Time (ms),Rumble Motor (V)
36.78857493,1.26761700
36.80905493,1.24985500
36.82953493,1.26761700
36.85001493,1.24985500
36.87049493,1.24985500
36.89097493,1.26761700
36.91145493,1.28537900
36.93193493,1.28537900
36.95241493,1.28537900
36.97289493,1.24985500
36.99337493,1.23209300
37.01385493,1.24985500
37.03433493,1.26761700
37.05481493,1.28537900
37.07529493,1.24985500
37.09577493,1.26761700
37.11625493,1.24985500
37.13673493,1.24985500
37.15721493,1.24985500
37.17769493,1.28537900
37.19817493,1.28537900
37.21865493,1.26761700
37.23913493,1.28537900
37.25961493,1.28537900
37.28009493,1.26761700
37.30057493,1.24985500
37.32105493,1.26761700
37.34153493,1.24985500
37.36201493,1.24985500
37.38249493,1.19657000
37.40297493,1.24985500
37.42345493,1.19657000
37.44393493,1.26761700
37.46441493,1.26761700
37.48489493,1.24985500
37.50537493,1.26761700
37.52585493,1.24985500
37.54633493,1.24985500
37.56681493,1.28537900
37.58729493,1.26761700
37.60777493,1.23209300
37.62825493,1.21433200
37.64873493,1.21433200
37.66921493,1.21433200
37.68969493,1.23209300
37.71017493,1.24985500
37.73065493,1.23209300
37.75113493,1.23209300
37.77161493,1.21433200
37.79209492,1.21433200
37.81257492,1.21433200
37.83305492,1.21433200
37.85353492,1.23209300
37.87401492,1.23209300
37.89449492,1.17874700
37.91497492,1.26761700
37.93545492,1.23209300
37.95593492,1.24985500
37.97641492,1.24985500
37.99689492,1.24985500
38.01737492,1.24985500
38.03785492,1.24985500
38.05833492,1.23209300
38.07881492,1.26761700
38.09929492,1.23209300
38.11977492,1.17874700
38.14025492,1.24985500
38.16073492,1.23209300
38.18121492,1.19657000
38.20169492,1.16098500
38.22217492,1.14322300
38.24265492,1.12546200
38.26313492,1.10770000
38.28361492,1.12546200
38.30409492,1.12546200
38.32457492,1.16098500
38.34505492,1.14322300
38.36553492,1.16098500
38.38601492,1.19657000
38.40649492,1.19657000
38.42697492,1.19657000
38.44745492,1.21433200
38.46793492,1.17874700
38.48841492,1.24985500
38.50889492,1.24985500
38.52937492,1.21433200
38.54985492,1.23209300
38.57033492,1.24985500
38.59081492,1.23209300
38.61129492,1.24985500
38.63177492,1.19657000
38.65225492,1.17874700
38.67273492,1.17874700
38.69321492,1.21433200
38.71369492,1.17874700
38.73417492,1.19657000
38.75465492,1.23209300
38.77513492,1.24985500
38.79561492,1.21433200
38.81609492,1.24985500
38.83657492,1.19657000
38.85705492,1.19657000
38.87753492,1.21433200
38.89801492,1.19657000
38.91849492,1.21433200
38.93897492,1.24985500
38.95945492,1.24985500
38.97993492,1.24985500
39.00041492,1.24985500
39.02089492,1.23209300
39.04137492,1.23209300
39.06185492,1.24985500
39.08233492,1.21433200
39.10281492,1.23209300
39.12329492,1.17874700
39.14377492,1.23209300
39.16425492,1.23209300
39.18473492,1.19657000
39.20521492,1.21433200
39.22569492,1.26761700
39.24617492,1.21433200
39.26665492,1.24985500
39.28713492,1.24985500
39.30761492,1.21433200
39.32809492,1.24985500
39.34857492,1.24985500
39.36905492,1.24985500
39.38953492,1.26761700
39.41001492,1.26761700
39.43049491,1.23209300
39.45097491,1.24985500
39.47145491,1.24985500
39.49193491,1.23209300
39.51241491,1.14322300
39.53289491,1.14322300
39.55337491,1.17874700
39.57385491,1.19657000
39.59433491,1.24985500
39.61481491,1.24985500
39.63529491,1.21433200
39.65577491,1.24985500
39.67625491,1.23209300
39.69673491,1.21433200
39.71721491,1.17874700
39.73769491,1.19657000
39.75817491,1.23209300
39.77865491,1.19657000
39.79913491,1.21433200
39.81961491,1.24985500
39.84009491,1.26761700
39.86057491,1.23209300
39.88105491,1.21433200
39.90153491,1.17874700
39.92201491,1.16098500
39.94249491,1.16098500
39.96297491,1.17874700
39.98345491,1.19657000
40.00393491,1.21433200
40.02441491,1.21433200
40.04489491,1.23209300
40.06537491,1.19657000
40.08585491,1.19657000
40.10633491,1.21433200
40.12681491,1.21433200
40.14729491,1.19657000
40.16777491,1.24985500
40.18825491,1.26761700
40.20873491,1.26761700
40.22921491,1.24985500
40.24969491,1.24985500
40.27017491,1.24985500
40.29065491,1.26761700
40.31113491,1.26761700
40.33161491,1.24985500
40.35209491,1.21433200
40.37257491,1.24985500
40.39305491,1.24985500
40.41353491,1.24985500
40.43401491,1.24985500
40.45449491,1.24985500
40.47497491,1.21433200
40.49545491,1.23209300
40.51593491,1.24985500
40.53641491,1.21433200
40.55689491,1.21433200
40.57737491,1.24985500
40.59785491,1.19657000
40.61833491,1.19657000
40.63881491,1.24985500
40.65929491,1.24985500
40.67977491,1.21433200
40.70025491,1.23209300
40.72073491,1.23209300
40.74121491,1.26761700
40.76169491,1.26761700
40.78217491,1.26761700
40.80265491,1.26761700
40.82313491,1.21433200
40.84361491,1.23209300
40.86409491,1.23209300
40.88457491,1.23209300
40.90505491,1.23209300
40.92553491,1.21433200
40.94601491,1.21433200
40.96649491,1.21433200
40.98697491,1.24985500
41.00745491,1.24985500
41.02793491,1.21433200
41.04841491,1.16098500
41.06889491,1.17874700
41.08937490,1.17874700
41.10985490,1.19657000
41.13033490,1.24985500
41.15081490,1.26761700
41.17129490,1.26761700
41.19177490,1.28537900
41.21225490,1.28537900
41.23273490,1.26761700
41.25321490,1.24985500
41.27369490,1.28537900
41.29417490,1.24985500
41.31465490,1.28537900
41.33513490,1.28537900
41.35561490,1.32090200
41.37609490,1.28537900
41.39657490,1.24985500
41.41705490,1.19657000
41.43753490,1.19657000
41.45801490,1.19657000
41.47849490,1.21433200
41.49897490,1.23209300
41.51945490,1.24985500
41.53993490,1.24985500
41.56041490,1.26761700
41.58089490,1.26761700
41.60137490,1.24985500
41.62185490,1.24985500
41.64233490,1.26761700
41.66281490,1.21433200
41.68329490,1.17874700
41.70377490,1.16098500
41.72425490,1.16098500
41.74473490,1.16098500
41.76521490,1.17874700
41.78569490,1.16098500
41.80617490,1.16098500
41.82665490,1.16098500
41.84713490,1.16098500
41.86761490,1.16098500
41.88809490,1.16098500
41.90857490,1.17874700
41.92905490,1.21433200
41.94953490,1.23209300
41.97001490,1.30314000
41.99049490,1.24985500
42.01097490,1.24985500
42.03145490,1.23209300
42.05193490,1.26761700
42.07241490,1.26761700
42.09289490,1.26761700
42.11337490,1.21433200
42.13385490,1.21433200
42.15433490,1.24985500
42.17481490,1.24985500
42.19529490,1.24985500
42.21577490,1.24985500
42.23625490,1.24985500
42.25673490,1.24985500
42.27721490,1.24985500
42.29769490,1.26761700
42.31817490,1.23209300
42.33865490,1.21433200
42.35913490,1.19657000
42.37961490,1.21433200
42.40009490,1.21433200
42.42057490,1.24985500
42.44105490,1.21433200
42.46153490,1.21433200
42.48201490,1.12546200
42.50249490,1.14322300
42.52297490,1.16098500
42.54345490,1.14322300
42.56393490,1.16098500
42.58441490,1.16098500
42.60489490,1.21433200
42.62537490,1.21433200
42.64585490,1.23209300
42.66633490,1.21433200
42.68681490,1.19657000
42.70729490,1.19657000
42.72777489,1.21433200
42.74825489,1.21433200
42.76873489,1.24985500
42.78921489,1.28537900
42.80969489,1.24985500
42.83017489,1.28537900
42.85065489,1.24985500
42.87113489,0.07708976
42.89161489,0.07708976
42.91209489,0.09485154
42.93257489,0.09485154
42.95305489,0.11261330
42.97353489,0.13037510
42.99401489,0.13037510
43.01449489,0.14813690
43.03497489,0.14813690
43.05545489,0.14813690
43.07593489,0.14813690
43.09641489,0.14813690
43.11689489,0.14813690
43.13737489,0.14813690
43.15785489,0.14813690
43.17833489,0.14813690
43.19881489,0.16589860
43.21929489,0.14813690
43.23977489,0.14813690
43.26025489,0.14813690
43.28073489,0.16589860
43.30121489,0.14813690
43.32169489,0.16589860
43.34217489,0.16589860
43.36265489,0.14813690
43.38313489,0.16589860
43.40361489,0.14813690
43.42409489,0.14813690
43.44457489,0.14813690
43.46505489,0.14813690
43.48553489,0.14813690
43.50601489,0.16589860
43.52649489,0.16589860
43.54697489,0.16589860
43.56745489,0.16589860
43.58793489,0.14813690
43.60841489,0.16589860
43.62889489,0.14813690
43.64937489,0.16589860
43.66985489,0.16589860
43.69033489,0.16589860
43.71081489,0.14813690
43.73129489,0.16589860
43.75177489,0.14813690
43.77225489,0.14813690
43.79273489,0.16589860
43.81321489,0.14813690
43.83369489,0.16589860
43.85417489,0.16589860
43.87465489,0.14813690
43.89513489,0.14813690
43.91561489,0.16589860
43.93609489,0.14813690
43.95657489,0.14813690
43.97705489,0.14813690
43.99753489,0.14813690
44.01801489,0.14813690
44.03849489,0.14813690
44.05897489,0.14813690
44.07945489,0.14813690
44.09993489,0.14813690
44.12041489,0.14813690
44.14089489,0.14813690
44.16137489,0.14813690
44.18185489,0.14813690
44.20233489,0.13037510
44.22281489,0.14813690
44.24329489,0.14813690
44.26377489,0.14813690
44.28425489,0.14813690
44.30473489,0.14813690
44.32521489,0.14813690
44.34569489,0.14813690
44.36617488,0.14813690
44.38665488,0.14813690
44.40713488,0.14813690
44.42761488,0.14813690
44.44809488,0.14813690
44.46857488,0.14813690
44.48905488,0.14813690
44.50953488,0.14813690
44.53001488,0.14813690
44.55049488,0.14813690
44.57097488,0.14813690
44.59145488,0.14813690
44.61193488,0.14813690
44.63241488,0.14813690
44.65289488,0.14813690
44.67337488,0.14813690
44.69385488,0.14813690
44.71433488,0.14813690
44.73481488,0.14813690
44.75529488,0.14813690
44.77577488,0.14813690
44.79625488,0.14813690
44.81673488,0.14813690
44.83721488,0.14813690
44.85769488,0.14813690
44.87817488,0.14813690
44.89865488,0.14813690
44.91913488,0.14813690
44.93961488,0.14813690
44.96009488,0.16589860
44.98057488,0.16589860
45.00105488,0.16589860
45.02153488,0.14813690
45.04201488,0.14813690
45.06249488,0.14813690
45.08297488,0.14813690
45.10345488,0.14813690
45.12393488,0.14813690
45.14441488,0.14813690
45.16489488,0.14813690
45.18537488,0.14813690
45.20585488,0.14813690
45.22633488,0.14813690
45.24681488,0.14813690
45.26729488,0.14813690
45.28777488,0.14813690
45.30825488,0.16589860
45.32873488,0.14813690
45.34921488,0.14813690
45.36969488,0.16589860
45.39017488,0.14813690
45.41065488,0.16589860
45.43113488,0.16589860
45.45161488,0.16589860
45.47209488,0.14813690
45.49257488,0.16589860
45.51305488,0.14813690
45.53353488,0.16589860
45.55401488,0.16589860
45.57449488,0.14813690
45.59497488,0.14813690
45.61545488,0.16589860
45.63593488,0.16589860
45.65641488,0.16589860
45.67689488,0.14813690
45.69737488,0.14813690
45.71785488,0.16589860
45.73833488,0.14813690
45.75881488,0.14813690
45.77929488,0.14813690
45.79977488,0.14813690
45.82025488,0.14813690
45.84073488,0.16589860
45.86121488,0.14813690
45.88169488,0.14813690
45.90217488,0.16589860
45.92265488,0.14813690
45.94313488,0.14813690
45.96361488,0.14813690
45.98409488,0.14813690
46.00457488,0.14813690
46.02505487,0.14813690
46.04553487,0.14813690
46.06601487,0.16589860
46.08649487,0.14813690
46.10697487,0.16589860
46.12745487,0.14813690
46.14793487,0.14813690
46.16841487,0.14813690
46.18889487,0.14813690
46.20937487,0.14813690
46.22985487,0.14813690
46.25033487,0.16589860
46.27081487,0.16589860
46.29129487,0.14813690
46.31177487,0.14813690
46.33225487,0.14813690
46.35273487,0.16589860
46.37321487,0.16589860
46.39369487,0.14813690
46.41417487,0.14813690
46.43465487,0.14813690
46.45513487,0.14813690
46.47561487,0.14813690
46.49609487,0.14813690
46.51657487,0.14813690
46.53705487,0.14813690
46.55753487,0.14813690
46.57801487,0.16589860
46.59849487,0.14813690
46.61897487,0.14813690
46.63945487,0.14813690
46.65993487,0.14813690
46.68041487,0.14813690
46.70089487,0.14813690
46.72137487,0.16589860
46.74185487,0.14813690
46.76233487,0.14813690
46.78281487,0.16589860
46.80329487,0.16589860
46.82377487,0.14813690
46.84425487,0.16589860
46.86473487,0.14813690
46.88521487,0.14813690
46.90569487,0.14813690
46.92617487,0.14813690
46.94665487,0.14813690
46.96713487,0.14813690
46.98761487,0.14813690
47.00809487,0.14813690
47.02857487,0.14813690
47.04905487,0.16589860
47.06953487,0.16589860
47.09001487,0.14813690
47.11049487,0.14813690
47.13097487,0.14813690
47.15145487,0.14813690
47.17193487,0.14813690
47.19241487,0.14813690
47.21289487,0.14813690
47.23337487,0.14813690
47.25385487,0.14813690
47.27433487,0.14813690
47.29481487,0.14813690
47.31529487,0.14813690
47.33577487,0.14813690
47.35625487,0.14813690
47.37673487,0.14813690
47.39721487,0.14813690
47.41769487,0.14813690
47.43817487,0.14813690
47.45865487,0.16589860
47.47913487,0.14813690
47.49961487,0.14813690
47.52009487,0.14813690
47.54057487,0.14813690
47.56105487,0.14813690
47.58153487,0.14813690
47.60201487,0.14813690
47.62249487,0.14813690
47.64297487,0.14813690
47.66345486,0.14813690
47.68393486,0.14813690
47.70441486,0.14813690
47.72489486,0.14813690
47.74537486,0.14813690
47.76585486,0.14813690
47.78633486,0.14813690
47.80681486,0.14813690
47.82729486,0.14813690
47.84777486,0.14813690
47.86825486,0.14813690
47.88873486,0.14813690
47.90921486,0.14813690
47.92969486,0.14813690
47.95017486,0.14813690
47.97065486,0.13037510
47.99113486,0.14813690
48.01161486,0.14813690
48.03209486,0.14813690
48.05257486,0.14813690
48.07305486,0.13037510
48.09353486,0.14813690
48.11401486,0.13037510
48.13449486,0.14813690
48.15497486,0.13037510
48.17545486,0.14813690
48.19593486,0.14813690
48.21641486,0.14813690
48.23689486,0.14813690
48.25737486,0.14813690
48.27785486,0.14813690
48.29833486,0.14813690
48.31881486,0.13037510
48.33929486,0.14813690
48.35977486,0.14813690
48.38025486,0.13037510
48.40073486,0.14813690
48.42121486,0.14813690
48.44169486,0.14813690
48.46217486,0.13037510
48.48265486,0.13037510
48.50313486,0.13037510
48.52361486,0.13037510
48.54409486,0.13037510
48.56457486,0.13037510
48.58505486,0.13037510
48.60553486,0.13037510
48.62601486,0.13037510
48.64649486,0.14813690
48.66697486,0.13037510
48.68745486,0.13037510
48.70793486,0.14813690
48.72841486,0.13037510
48.74889486,0.13037510
48.76937486,0.13037510
48.78985486,0.13037510
48.81033486,0.13037510
48.83081486,0.13037510
48.85129486,0.13037510
48.87177486,0.13037510
48.89225486,0.13037510
48.91273486,0.13037510
48.93321486,0.13037510
48.95369486,0.13037510
48.97417486,0.13037510
48.99465486,0.13037510
49.01513486,0.13037510
49.03561486,0.14813690
49.05609486,0.14813690
49.07657486,0.14813690
49.09705486,0.14813690
49.11753486,0.14813690
49.13801486,0.14813690
49.15849486,0.14813690
49.17897486,0.14813690
49.19945486,0.14813690
49.21993486,0.16589860
49.24041486,0.14813690
49.26089486,0.14813690
49.28137486,0.14813690
49.30185486,0.14813690
49.32233485,0.14813690
49.34281485,0.14813690
49.36329485,0.14813690
49.38377485,0.14813690
49.40425485,0.14813690
49.42473485,0.14813690
49.44521485,0.14813690
49.46569485,0.14813690
49.48617485,0.14813690
49.50665485,0.14813690
49.52713485,0.14813690
49.54761485,0.14813690
49.56809485,0.14813690
49.58857485,0.14813690
49.60905485,0.14813690
49.62953485,0.14813690
49.65001485,0.14813690
49.67049485,0.14813690
49.69097485,0.14813690
49.71145485,0.14813690
49.73193485,0.14813690
49.75241485,0.14813690
49.77289485,0.14813690
49.79337485,0.14813690
49.81385485,0.14813690
49.83433485,0.14813690
49.85481485,0.14813690
49.87529485,0.14813690
49.89577485,0.14813690
49.91625485,0.14813690
49.93673485,0.14813690
49.95721485,0.14813690
49.97769485,0.14813690
49.99817485,0.14813690
50.01865485,0.14813690
50.03913485,0.14813690
50.05961485,0.14813690
50.08009485,0.14813690
50.10057485,0.14813690
50.12105485,0.14813690
50.14153485,0.13037510
50.16201485,0.13037510
50.18249485,0.13037510
50.20297485,0.13037510
50.22345485,0.13037510
50.24393485,0.13037510
50.26441485,0.13037510
50.28489485,0.13037510
50.30537485,0.13037510
50.32585485,0.13037510
50.34633485,0.13037510
50.36681485,0.13037510
50.38729485,0.13037510
50.40777485,0.13037510
50.42825485,0.13037510
50.44873485,0.13037510
50.46921485,0.13037510
50.48969485,0.13037510
50.51017485,0.13037510
50.53065485,0.13037510
50.55113485,0.13037510
50.57161485,0.13037510
50.59209485,0.14813690
50.61257485,0.13037510
50.63305485,0.14813690
50.65353485,0.14813690
50.67401485,0.13037510
50.69449485,0.13037510
50.71497485,0.13037510
50.73545485,0.14813690
50.75593485,0.14813690
50.77641485,0.13037510
50.79689485,0.13037510
50.81737485,0.14813690
50.83785485,0.13037510
50.85833485,0.13037510
50.87881485,0.14813690
50.89929485,0.13037510
50.91977485,0.14813690
50.94025485,0.13037510
50.96073484,0.13037510
50.98121484,0.14813690
51.00169484,0.14813690
51.02217484,0.13037510
51.04265484,0.13037510
51.06313484,0.14813690
51.08361484,0.13037510
51.10409484,0.13037510
51.12457484,0.14813690
51.14505484,0.14813690
51.16553484,0.14813690
51.18601484,0.14813690
51.20649484,0.14813690
51.22697484,0.13037510
51.24745484,0.13037510
51.26793484,0.14813690
51.28841484,0.14813690
51.30889484,0.14813690
51.32937484,0.14813690
51.34985484,0.14813690
51.37033484,0.14813690
51.39081484,0.14813690
51.41129484,0.14813690
51.43177484,0.14813690
51.45225484,0.14813690
51.47273484,0.14813690
51.49321484,0.14813690
51.51369484,0.14813690
51.53417484,0.14813690
51.55465484,0.14813690
51.57513484,0.14813690
51.59561484,0.14813690
51.61609484,0.14813690
51.63657484,0.14813690
51.65705484,0.14813690
51.67753484,0.14813690
51.69801484,0.14813690
51.71849484,0.14813690
51.73897484,0.14813690
51.75945484,0.14813690
51.77993484,0.14813690
51.80041484,0.14813690
51.82089484,0.14813690
51.84137484,0.14813690
51.86185484,0.14813690
51.88233484,0.14813690
51.90281484,0.14813690
51.92329484,0.14813690
51.94377484,0.14813690
51.96425484,0.14813690
51.98473484,0.14813690
52.00521484,0.14813690
52.02569484,0.14813690
52.04617484,0.14813690
52.06665484,0.14813690
52.08713484,0.14813690
52.10761484,0.14813690
52.12809484,0.14813690
52.14857484,0.14813690
52.16905484,0.14813690
52.18953484,0.14813690
52.21001484,0.14813690
52.23049484,0.14813690
52.25097484,0.14813690
52.27145484,0.14813690
52.29193484,0.14813690
52.31241484,0.14813690
52.33289484,0.14813690
52.35337484,0.14813690
52.37385484,0.14813690
52.39433484,0.14813690
52.41481484,0.14813690
52.43529484,0.14813690
52.45577484,0.14813690
52.47625484,0.14813690
52.49673484,0.14813690
52.51721484,0.14813690
52.53769484,0.14813690
52.55817484,0.14813690
52.57865484,0.14813690
52.59913483,0.14813690
52.61961483,0.14813690
52.64009483,0.14813690
52.66057483,0.14813690
52.68105483,0.14813690
52.70153483,0.14813690
52.72201483,0.14813690
52.74249483,0.14813690
52.76297483,0.14813690
52.78345483,0.14813690
52.80393483,0.14813690
52.82441483,0.14813690
52.84489483,0.14813690
52.86537483,0.14813690
52.88585483,0.14813690
52.90633483,0.14813690
52.92681483,0.14813690
52.94729483,0.14813690
52.96777483,0.14813690
52.98825483,0.14813690
53.00873483,0.16589860
53.02921483,0.14813690
53.04969483,0.14813690
53.07017483,0.14813690
53.09065483,0.14813690
53.11113483,0.14813690
53.13161483,0.14813690
53.15209483,0.14813690
53.17257483,0.14813690
53.19305483,0.14813690
53.21353483,0.14813690
53.23401483,0.14813690
53.25449483,0.14813690
53.27497483,0.14813690
53.29545483,0.14813690
53.31593483,0.14813690
53.33641483,0.14813690
53.35689483,0.14813690
53.37737483,0.14813690
53.39785483,0.14813690
53.41833483,0.14813690
53.43881483,0.14813690
53.45929483,0.14813690
53.47977483,0.14813690
53.50025483,0.14813690
53.52073483,0.14813690
53.54121483,0.14813690
53.56169483,0.14813690
53.58217483,0.14813690
53.60265483,0.14813690
53.62313483,0.14813690
53.64361483,0.14813690
53.66409483,0.14813690
53.68457483,0.14813690
53.70505483,0.14813690
53.72553483,0.14813690
53.74601483,0.14813690
53.76649483,0.14813690
53.78697483,0.14813690
53.80745483,0.14813690
53.82793483,0.14813690
53.84841483,0.14813690
53.86889483,0.14813690
53.88937483,0.14813690
53.90985483,0.14813690
53.93033483,0.14813690
53.95081483,0.14813690
53.97129483,0.14813690
53.99177483,0.14813690
54.01225483,0.14813690
54.03273483,0.14813690
54.05321483,0.14813690
54.07369483,0.14813690
54.09417483,0.14813690
54.11465483,0.14813690
54.13513483,0.13037510
54.15561483,0.14813690
54.17609483,0.14813690
54.19657483,0.14813690
54.21705483,0.14813690
54.23753483,0.14813690
54.25801482,0.14813690
54.27849482,0.14813690
54.29897482,0.14813690
54.31945482,0.14813690
54.33993482,0.14813690
54.36041482,0.14813690
54.38089482,0.13037510
54.40137482,0.14813690
54.42185482,0.14813690
54.44233482,0.14813690
54.46281482,0.14813690
54.48329482,0.14813690
54.50377482,0.14813690
54.52425482,0.13037510
54.54473482,0.14813690
54.56521482,0.14813690
54.58569482,0.14813690
54.60617482,0.14813690
54.62665482,0.13037510
54.64713482,0.13037510
54.66761482,0.14813690
54.68809482,0.13037510
54.70857482,0.14813690
54.72905482,0.14813690
54.74953482,0.13037510
54.77001482,0.14813690
54.79049482,0.13037510
54.81097482,0.13037510
54.83145482,0.13037510
54.85193482,0.13037510
54.87241482,0.13037510
54.89289482,0.13037510
54.91337482,0.13037510
54.93385482,0.13037510
54.95433482,0.13037510
54.97481482,0.13037510
54.99529482,0.13037510
55.01577482,0.13037510
55.03625482,0.13037510
55.05673482,0.13037510
55.07721482,0.13037510
55.09769482,0.13037510
55.11817482,0.13037510
55.13865482,0.13037510
55.15913482,0.13037510
55.17961482,0.13037510
55.20009482,0.14813690
55.22057482,0.13037510
55.24105482,0.13037510
55.26153482,0.13037510
55.28201482,0.13037510
55.30249482,0.13037510
55.32297482,0.13037510
55.34345482,0.13037510
55.36393482,0.13037510
55.38441482,0.13037510
55.40489482,0.14813690
55.42537482,0.14813690
55.44585482,0.14813690
55.46633482,0.14813690
55.48681482,0.14813690
55.50729482,0.14813690
55.52777482,0.14813690
55.54825482,0.14813690
55.56873482,0.14813690
55.58921482,0.16589860
55.60969482,0.14813690
55.63017482,0.14813690
55.65065482,0.14813690
55.67113482,0.14813690
55.69161482,0.14813690
55.71209482,0.14813690
55.73257482,0.14813690
55.75305482,0.14813690
55.77353482,0.14813690
55.79401482,0.14813690
55.81449482,0.14813690
55.83497482,0.14813690
55.85545482,0.14813690
55.87593482,0.14813690
55.89641481,0.14813690
55.91689481,0.14813690
55.93737481,0.14813690
55.95785481,0.14813690
55.97833481,0.16589860
55.99881481,0.14813690
56.01929481,0.14813690
56.03977481,0.16589860
56.06025481,0.14813690
56.08073481,0.14813690
56.10121481,0.14813690
56.12169481,0.14813690
56.14217481,0.14813690
56.16265481,0.14813690
56.18313481,0.14813690
56.20361481,0.14813690
56.22409481,0.14813690
56.24457481,0.14813690
56.26505481,0.14813690
56.28553481,0.14813690
56.30601481,0.14813690
56.32649481,0.14813690
56.34697481,0.14813690
56.36745481,0.14813690
56.38793481,0.14813690
56.40841481,0.14813690
56.42889481,0.14813690
56.44937481,0.14813690
56.46985481,0.14813690
56.49033481,0.14813690
56.51081481,0.14813690
56.53129481,0.14813690
56.55177481,0.14813690
56.57225481,0.14813690
56.59273481,0.14813690
56.61321481,0.14813690
56.63369481,0.14813690
56.65417481,0.13037510
56.67465481,0.13037510
56.69513481,0.13037510
56.71561481,0.13037510
56.73609481,0.13037510
56.75657481,0.14813690
56.77705481,0.14813690
56.79753481,0.14813690
56.81801481,0.13037510
56.83849481,0.14813690
56.85897481,0.14813690
56.87945481,0.14813690
56.89993481,0.13037510
56.92041481,0.14813690
56.94089481,0.13037510
56.96137481,0.13037510
56.98185481,0.14813690
57.00233481,0.13037510
57.02281481,0.14813690
57.04329481,0.14813690
57.06377481,0.13037510
57.08425481,0.14813690
57.10473481,0.14813690
57.12521481,0.13037510
57.14569481,0.13037510
57.16617481,0.14813690
57.18665481,0.14813690
57.20713481,0.14813690
57.22761481,0.14813690
57.24809481,0.14813690
57.26857481,0.14813690
57.28905481,0.13037510
57.30953481,0.14813690
57.33001481,0.14813690
57.35049481,0.14813690
57.37097481,0.14813690
57.39145481,0.14813690
57.41193481,0.14813690
57.43241481,0.14813690
57.45289481,0.13037510
57.47337481,0.14813690
57.49385481,0.14813690
57.51433481,0.14813690
57.53481480,0.13037510
57.55529480,0.14813690
57.57577480,0.14813690
57.59625480,0.13037510
57.61673480,0.14813690
57.63721480,0.14813690
57.65769480,0.14813690
57.67817480,0.14813690
57.69865480,0.14813690
57.71913480,0.14813690
57.73961480,0.14813690
57.76009480,0.14813690
57.78057480,0.14813690
57.80105480,0.14813690
57.82153480,0.14813690
57.84201480,0.14813690
57.86249480,0.14813690
57.88297480,0.14813690
57.90345480,0.14813690
57.92393480,0.14813690
57.94441480,0.14813690
57.96489480,0.14813690
57.98537480,0.14813690
58.00585480,0.14813690
58.02633480,0.14813690
58.04681480,0.14813690
58.06729480,0.14813690
58.08777480,0.14813690
58.10825480,0.14813690
58.12873480,0.14813690
58.14921480,0.14813690
58.16969480,0.14813690
58.19017480,0.14813690
58.21065480,0.14813690
58.23113480,0.14813690
58.25161480,0.14813690
58.27209480,0.14813690
58.29257480,0.14813690
58.31305480,0.14813690
58.33353480,0.14813690
58.35401480,0.14813690
58.37449480,0.13037510
58.39497480,0.14813690
58.41545480,0.14813690
58.43593480,0.14813690
58.45641480,0.14813690
58.47689480,0.14813690
58.49737480,0.14813690
58.51785480,0.14813690
58.53833480,0.14813690
58.55881480,0.14813690
58.57929480,0.14813690
58.59977480,0.14813690
58.62025480,0.14813690
58.64073480,0.14813690
58.66121480,0.14813690
58.68169480,0.14813690
58.70217480,0.14813690
58.72265480,0.14813690
58.74313480,0.14813690
58.76361480,0.14813690
58.78409480,0.14813690
58.80457480,0.14813690
58.82505480,0.14813690
58.84553480,0.14813690
58.86601480,0.14813690
58.88649480,0.14813690
58.90697480,0.14813690
58.92745480,0.14813690
58.94793480,0.14813690
58.96841480,0.14813690
58.98889480,0.14813690
59.00937480,0.14813690
59.02985480,0.14813690
59.05033480,0.14813690
59.07081480,0.14813690
59.09129480,0.14813690
59.11177480,0.14813690
59.13225480,0.14813690
59.15273480,0.14813690
59.17321480,0.14813690
59.19369479,0.14813690
59.21417479,0.14813690
59.23465479,0.14813690
59.25513479,0.14813690
59.27561479,0.14813690
59.29609479,0.14813690
59.31657479,0.14813690
59.33705479,0.14813690
59.35753479,0.14813690
59.37801479,0.14813690
59.39849479,0.14813690
59.41897479,0.14813690
59.43945479,0.14813690
59.45993479,0.14813690
59.48041479,0.14813690
59.50089479,0.14813690
59.52137479,0.14813690
59.54185479,0.14813690
59.56233479,0.14813690
59.58281479,0.14813690
59.60329479,0.14813690
59.62377479,0.14813690
59.64425479,0.14813690
59.66473479,0.14813690
59.68521479,0.14813690
59.70569479,0.14813690
59.72617479,0.14813690
59.74665479,0.14813690
59.76713479,0.14813690
59.78761479,0.14813690
59.80809479,0.14813690
59.82857479,0.14813690
59.84905479,0.14813690
59.86953479,0.14813690
59.89001479,0.14813690
59.91049479,0.14813690
59.93097479,0.14813690
59.95145479,0.14813690
59.97193479,0.14813690
59.99241479,0.14813690
60.01289479,0.14813690
60.03337479,0.14813690
60.05385479,0.14813690
60.07433479,0.14813690
60.09481479,0.14813690
60.11529479,0.14813690
60.13577479,0.14813690
60.15625479,0.14813690
60.17673479,0.14813690
60.19721479,0.14813690
60.21769479,0.14813690
60.23817479,0.14813690
60.25865479,0.14813690
60.27913479,0.14813690
60.29961479,0.13037510
60.32009479,0.14813690
60.34057479,0.14813690
60.36105479,0.13037510
60.38153479,0.14813690
60.40201479,0.13037510
60.42249479,0.14813690
60.44297479,0.13037510
60.46345479,0.14813690
60.48393479,0.14813690
60.50441479,0.14813690
60.52489479,0.14813690
60.54537479,0.14813690
60.56585479,0.13037510
60.58633479,0.13037510
60.60681479,0.14813690
60.62729479,0.14813690
