Time (ms),Rumble Motor (V)
60.62886313,0.25476850
60.64934313,0.25476850
60.66982313,0.25476850
60.69030313,0.25476850
60.71078313,0.25476850
60.73126313,0.25476850
60.75174313,0.25476850
60.77222313,0.25476850
60.79270313,0.25476850
60.81318313,0.25476850
60.83366313,0.25476850
60.85414313,0.25476850
60.87462313,0.25476850
60.89510313,0.25476850
60.91558313,0.25476850
60.93606313,0.25476850
60.95654313,0.25476850
60.97702313,0.25476850
60.99750313,0.23700680
61.01798313,0.25476850
61.03846313,0.25476850
61.05894313,0.25476850
61.07942313,0.25476850
61.09990313,0.25476850
61.12038313,0.23700680
61.14086313,0.25476850
61.16134313,0.25476850
61.18182313,0.23700680
61.20230313,0.25476850
61.22278313,0.25476850
61.24326313,0.23700680
61.26374313,0.25476850
61.28422313,0.25476850
61.30470313,0.25476850
61.32518313,0.25476850
61.34566313,0.25476850
61.36614313,0.25476850
61.38662313,0.25476850
61.40710313,0.23700680
61.42758313,0.23700680
61.44806313,0.25476850
61.46854313,0.25476850
61.48902313,0.23700680
61.50950313,0.25476850
61.52998313,0.25476850
61.55046313,0.23700680
61.57094313,0.23700680
61.59142313,0.25476850
61.61190313,0.23700680
61.63238313,0.23700680
61.65286313,0.23700680
61.67334313,0.23700680
61.69382313,0.23700680
61.71430313,0.23700680
61.73478313,0.23700680
61.75526313,0.23700680
61.77574313,0.25476850
61.79622313,0.23700680
61.81670313,0.23700680
61.83718313,0.23700680
61.85766313,0.23700680
61.87814313,0.23700680
61.89862313,0.23700680
61.91910313,0.23700680
61.93958313,0.23700680
61.96006313,0.21924500
61.98054313,0.23700680
62.00102313,0.21924500
62.02150312,0.23700680
62.04198312,0.21924500
62.06246312,0.23700680
62.08294312,0.21924500
62.10342312,0.23700680
62.12390312,0.23700680
62.14438312,0.21924500
62.16486312,0.21924500
62.18534312,0.21924500
62.20582312,0.21924500
62.22630312,0.21924500
62.24678312,0.21924500
62.26726312,0.21924500
62.28774312,0.21924500
62.30822312,0.21924500
62.32870312,0.21924500
62.34918312,0.21924500
62.36966312,0.21924500
62.39014312,0.21924500
62.41062312,0.21924500
62.43110312,0.21924500
62.45158312,0.21924500
62.47206312,0.21924500
62.49254312,0.21924500
62.51302312,0.21924500
62.53350312,0.21924500
62.55398312,0.21924500
62.57446312,0.20148320
62.59494312,0.20148320
62.61542312,0.20148320
62.63590312,0.21924500
62.65638312,0.20148320
62.67686312,0.23700680
62.69734312,0.23700680
62.71782312,0.23700680
62.73830312,0.25476850
62.75878312,0.25476850
62.77926312,0.25476850
62.79974312,0.23700680
62.82022312,0.23700680
62.84070312,0.23700680
62.86118312,0.23700680
62.88166312,0.23700680
62.90214312,0.23700680
62.92262312,0.23700680
62.94310312,0.23700680
62.96358312,0.23700680
62.98406312,0.23700680
63.00454312,0.23700680
63.02502312,0.21924500
63.04550312,0.23700680
63.06598312,0.25476850
63.08646312,0.23700680
63.10694312,0.23700680
63.12742312,0.21924500
63.14790312,0.23700680
63.16838312,0.23700680
63.18886312,0.23700680
63.20934312,0.23700680
63.22982312,0.23700680
63.25030312,0.23700680
63.27078312,0.21924500
63.29126312,0.23700680
63.31174312,0.23700680
63.33222312,0.23700680
63.35270312,0.21924500
63.37318312,0.20148320
63.39366312,0.20148320
63.41414312,0.20148320
63.43462312,0.20148320
63.45510312,0.20148320
63.47558312,0.20148320
63.49606312,0.20148320
63.51654312,0.20148320
63.53702312,0.20148320
63.55750312,0.21924500
63.57798312,0.21924500
63.59846312,0.21924500
63.61894312,0.21924500
63.63942312,0.21924500
63.65990311,0.21924500
63.68038311,0.21924500
63.70086311,0.21924500
63.72134311,0.21924500
63.74182311,0.21924500
63.76230311,0.21924500
63.78278311,0.21924500
63.80326311,0.21924500
63.82374311,0.23700680
63.84422311,0.21924500
63.86470311,0.21924500
63.88518311,0.21924500
63.90566311,0.21924500
63.92614311,0.21924500
63.94662311,0.21924500
63.96710311,0.23700680
63.98758311,0.21924500
64.00806311,0.23700680
64.02854311,0.21924500
64.04902311,0.21924500
64.06950311,0.21924500
64.08998311,0.21924500
64.11046311,0.21924500
64.13094311,0.21924500
64.15142311,0.23700680
64.17190311,0.23700680
64.19238311,0.23700680
64.21286311,0.21924500
64.23334311,0.23700680
64.25382311,0.21924500
64.27430311,0.21924500
64.29478311,0.23700680
64.31526311,0.23700680
64.33574311,0.21924500
64.35622311,0.21924500
64.37670311,0.23700680
64.39718311,0.23700680
64.41766311,0.23700680
64.43814311,0.23700680
64.45862311,0.23700680
64.47910311,0.23700680
64.49958311,0.21924500
64.52006311,0.23700680
64.54054311,0.21924500
64.56102311,0.21924500
64.58150311,0.23700680
64.60198311,0.21924500
64.62246311,0.23700680
64.64294311,0.21924500
64.66342311,0.21924500
64.68390311,0.25476850
64.70438311,0.23700680
64.72486311,0.23700680
64.74534311,0.23700680
64.76582311,0.21924500
64.78630311,0.25476850
64.80678311,0.23700680
64.82726311,0.23700680
64.84774311,0.23700680
64.86822311,0.21924500
64.88870311,0.21924500
64.90918311,0.23700680
64.92966311,0.23700680
64.95014311,0.23700680
64.97062311,0.23700680
64.99110311,0.23700680
65.01158311,0.23700680
65.03206311,0.21924500
65.05254311,0.25476850
65.07302311,0.23700680
65.09350311,0.23700680
65.11398311,0.23700680
65.13446311,0.23700680
65.15494311,0.21924500
65.17542311,0.23700680
65.19590311,0.23700680
65.21638311,0.23700680
65.23686311,0.23700680
65.25734311,0.21924500
65.27782311,0.23700680
65.29830311,0.21924500
65.31878310,0.21924500
65.33926310,0.21924500
65.35974310,0.21924500
65.38022310,0.21924500
65.40070310,0.23700680
65.42118310,0.21924500
65.44166310,0.21924500
65.46214310,0.21924500
65.48262310,0.23700680
65.50310310,0.23700680
65.52358310,0.23700680
65.54406310,0.21924500
65.56454310,0.21924500
65.58502310,0.21924500
65.60550310,0.21924500
65.62598310,0.21924500
65.64646310,0.21924500
65.66694310,0.21924500
65.68742310,0.23700680
65.70790310,0.21924500
65.72838310,0.21924500
65.74886310,0.21924500
65.76934310,0.21924500
65.78982310,0.21924500
65.81030310,0.21924500
65.83078310,0.21924500
65.85126310,0.21924500
65.87174310,0.21924500
65.89222310,0.21924500
65.91270310,0.21924500
65.93318310,0.21924500
65.95366310,0.21924500
65.97414310,0.21924500
65.99462310,0.21924500
66.01510310,0.21924500
66.03558310,0.21924500
66.05606310,0.21924500
66.07654310,0.21924500
66.09702310,0.21924500
66.11750310,0.21924500
66.13798310,0.21924500
66.15846310,0.21924500
66.17894310,0.21924500
66.19942310,0.21924500
66.21990310,0.21924500
66.24038310,0.21924500
66.26086310,0.21924500
66.28134310,0.21924500
66.30182310,0.21924500
66.32230310,0.20148320
66.34278310,0.21924500
66.36326310,0.21924500
66.38374310,0.20148320
66.40422310,0.21924500
66.42470310,0.21924500
66.44518310,0.21924500
66.46566310,0.21924500
66.48614310,0.20148320
66.50662310,0.20148320
66.52710310,0.20148320
66.54758310,0.20148320
66.56806310,0.20148320
66.58854310,0.20148320
66.60902310,0.20148320
66.62950310,0.21924500
66.64998310,0.20148320
66.67046310,0.20148320
66.69094310,0.20148320
66.71142310,0.20148320
66.73190310,0.21924500
66.75238310,0.23700680
66.77286310,0.21924500
66.79334310,0.23700680
66.81382310,0.23700680
66.83430310,0.21924500
66.85478310,0.21924500
66.87526310,0.21924500
66.89574310,0.23700680
66.91622310,0.23700680
66.93670310,0.21924500
66.95718309,0.23700680
66.97766309,1.48088000
66.99814309,1.44529600
67.01862309,1.42753400
67.03910309,1.42753400
67.05958309,1.40977200
67.08006309,1.40977200
67.10054309,1.39201000
67.12102309,1.39201000
67.14150309,1.39201000
67.16198309,1.39201000
67.18246309,1.35648700
67.20294309,1.35648700
67.22342309,1.35648700
67.24390309,1.35648700
67.26438309,1.35648700
67.28486309,1.35648700
67.30534309,1.37424900
67.32582309,1.39201000
67.34630309,1.35648700
67.36678309,1.33872500
67.38726309,1.33872500
67.40774309,1.33872500
67.42822309,1.32090200
67.44870309,1.37424900
67.46918309,1.35648700
67.48966309,1.32090200
67.51014309,1.37424900
67.53062309,1.39201000
67.55110309,1.39201000
67.57158309,1.39201000
67.59206309,1.37424900
67.61254309,1.39201000
67.63302309,1.39201000
67.65350309,1.35648700
67.67398309,1.35648700
67.69446309,1.35648700
67.71494309,1.37424900
67.73542309,1.35648700
67.75590309,1.37424900
67.77638309,1.33872500
67.79686309,1.33872500
67.81734309,1.33872500
67.83782309,1.33872500
67.85830309,1.30314000
67.87878309,1.33872500
67.89926309,1.39201000
67.91974309,1.39201000
67.94022309,1.32090200
67.96070309,1.33872500
67.98118309,1.37424900
68.00166309,1.33872500
68.02214309,1.33872500
68.04262309,1.35648700
68.06310309,1.33872500
68.08358309,1.33872500
68.10406309,1.32090200
68.12454309,1.32090200
68.14502309,1.30314000
68.16550309,1.32090200
68.18598309,1.32090200
68.20646309,1.32090200
68.22694309,1.30314000
68.24742309,1.32090200
68.26790309,1.35648700
68.28838309,1.32090200
68.30886309,1.33872500
68.32934309,1.32090200
68.34982309,1.35648700
68.37030309,1.35648700
68.39078309,1.37424900
68.41126309,1.37424900
68.43174309,1.37424900
68.45222309,1.35648700
68.47270309,1.35648700
68.49318309,1.35648700
68.51366309,1.33872500
68.53414309,1.33872500
68.55462309,1.35648700
68.57510309,1.33872500
68.59558308,1.33872500
68.61606308,1.35648700
68.63654308,1.33872500
68.65702308,1.35648700
68.67750308,1.32090200
68.69798308,1.32090200
68.71846308,1.32090200
68.73894308,1.32090200
68.75942308,1.32090200
68.77990308,1.33872500
68.80038308,1.35648700
68.82086308,1.37424900
68.84134308,1.37424900
68.86182308,1.39201000
68.88230308,1.37424900
68.90278308,1.32090200
68.92326308,1.33872500
68.94374308,1.35648700
68.96422308,1.33872500
68.98470308,1.35648700
69.00518308,1.33872500
69.02566308,1.33872500
69.04614308,1.35648700
69.06662308,1.35648700
69.08710308,1.35648700
69.10758308,1.35648700
69.12806308,1.37424900
69.14854308,1.35648700
69.16902308,1.35648700
69.18950308,1.32090200
69.20998308,1.32090200
69.23046308,1.35648700
69.25094308,1.35648700
69.27142308,1.35648700
69.29190308,1.35648700
69.31238308,1.35648700
69.33286308,1.35648700
69.35334308,1.33872500
69.37382308,1.33872500
69.39430308,1.35648700
69.41478308,1.35648700
69.43526308,1.35648700
69.45574308,1.37424900
69.47622308,1.37424900
69.49670308,1.33872500
69.51718308,1.33872500
69.53766308,1.33872500
69.55814308,1.30314000
69.57862308,1.32090200
69.59910308,1.32090200
69.61958308,1.33872500
69.64006308,1.33872500
69.66054308,1.32090200
69.68102308,1.33872500
69.70150308,1.33872500
69.72198308,1.33872500
69.74246308,1.35648700
69.76294308,1.35648700
69.78342308,1.33872500
69.80390308,1.33872500
69.82438308,1.33872500
69.84486308,1.33872500
69.86534308,1.35648700
69.88582308,1.33872500
69.90630308,1.33872500
69.92678308,1.33872500
69.94726308,1.35648700
69.96774308,1.35648700
69.98822308,1.33872500
70.00870308,1.35648700
70.02918308,1.32090200
70.04966308,1.33872500
70.07014308,1.33872500
70.09062308,1.32090200
70.11110308,1.33872500
70.13158308,1.35648700
70.15206308,1.37424900
70.17254308,1.35648700
70.19302308,1.32090200
70.21350308,1.35648700
70.23398308,1.35648700
70.25446307,1.33872500
70.27494307,1.33872500
70.29542307,1.33872500
70.31590307,1.33872500
70.33638307,1.30314000
70.35686307,1.32090200
70.37734307,1.32090200
70.39782307,1.33872500
70.41830307,1.33872500
70.43878307,1.33872500
70.45926307,1.35648700
70.47974307,1.35648700
70.50022307,1.33872500
70.52070307,1.35648700
70.54118307,1.33872500
70.56166307,1.32090200
70.58214307,1.33872500
70.60262307,1.39201000
70.62310307,1.32090200
70.64358307,1.32090200
70.66406307,1.33872500
70.68454307,1.35648700
70.70502307,1.33872500
70.72550307,1.33872500
70.74598307,1.26761700
70.76646307,1.32090200
70.78694307,1.33872500
70.80742307,1.33872500
70.82790307,1.33872500
70.84838307,1.35648700
70.86886307,1.35648700
70.88934307,1.33872500
70.90982307,1.35648700
70.93030307,1.35648700
70.95078307,1.33872500
70.97126307,1.35648700
70.99174307,1.35648700
71.01222307,1.39201000
71.03270307,1.35648700
71.05318307,1.35648700
71.07366307,1.32090200
71.09414307,1.32090200
71.11462307,1.33872500
71.13510307,1.35648700
71.15558307,1.35648700
71.17606307,1.33872500
71.19654307,1.33872500
71.21702307,1.32090200
71.23750307,1.35648700
71.25798307,1.35648700
71.27846307,1.35648700
71.29894307,1.35648700
71.31942307,1.35648700
71.33990307,1.30314000
71.36038307,1.33872500
71.38086307,1.33872500
71.40134307,1.32090200
71.42182307,1.32090200
71.44230307,1.33872500
71.46278307,1.33872500
71.48326307,1.33872500
71.50374307,1.33872500
71.52422307,1.35648700
71.54470307,1.35648700
71.56518307,1.33872500
71.58566307,1.33872500
71.60614307,1.33872500
71.62662307,1.35648700
71.64710307,1.35648700
71.66758307,1.33872500
71.68806307,1.32090200
71.70854307,1.35648700
71.72902307,1.33872500
71.74950307,1.33872500
71.76998307,1.32090200
71.79046307,1.32090200
71.81094307,1.35648700
71.83142307,1.33872500
71.85190307,1.32090200
71.87238307,1.32090200
71.89286306,1.33872500
71.91334306,1.33872500
71.93382306,1.33872500
71.95430306,1.32090200
71.97478306,1.32090200
71.99526306,1.32090200
72.01574306,1.32090200
72.03622306,1.33872500
72.05670306,1.32090200
72.07718306,1.30314000
72.09766306,1.30314000
72.11814306,1.28537900
72.13862306,1.30314000
72.15910306,1.28537900
72.17958306,1.30314000
72.20006306,1.30314000
72.22054306,1.30314000
72.24102306,1.30314000
72.26150306,1.33872500
72.28198306,1.33872500
72.30246306,1.33872500
72.32294306,1.33872500
72.34342306,1.30314000
72.36390306,1.33872500
72.38438306,1.32090200
72.40486306,1.33872500
72.42534306,1.33872500
72.44582306,1.35648700
72.46630306,1.33872500
72.48678306,1.35648700
72.50726306,1.35648700
72.52774306,1.33872500
72.54822306,1.35648700
72.56870306,1.35648700
72.58918306,1.35648700
72.60966306,1.33872500
72.63014306,1.32090200
72.65062306,1.30314000
72.67110306,1.33872500
72.69158306,1.32090200
72.71206306,1.33872500
72.73254306,1.30314000
72.75302306,1.32090200
72.77350306,1.33872500
72.79398306,1.32090200
72.81446306,1.32090200
72.83494306,1.32090200
72.85542306,1.30314000
72.87590306,1.32090200
72.89638306,1.35648700
72.91686306,1.35648700
72.93734306,1.35648700
72.95782306,1.35648700
72.97830306,1.35648700
72.99878306,1.35648700
73.01926306,1.35648700
73.03974306,1.33872500
73.06022306,1.37424900
73.08070306,1.35648700
73.10118306,1.35648700
73.12166306,1.33872500
73.14214306,1.32090200
73.16262306,1.35648700
73.18310306,1.33872500
73.20358306,1.33872500
73.22406306,1.32090200
73.24454306,1.32090200
73.26502306,1.35648700
73.28550306,1.35648700
73.30598306,1.33872500
73.32646306,1.33872500
73.34694306,1.32090200
73.36742306,1.33872500
73.38790306,1.33872500
73.40838306,1.33872500
73.42886306,1.33872500
73.44934306,1.33872500
73.46982306,1.33872500
73.49030306,1.33872500
73.51078306,1.35648700
73.53126305,1.33872500
73.55174305,1.33872500
73.57222305,1.35648700
73.59270305,1.33872500
73.61318305,1.35648700
73.63366305,1.35648700
73.65414305,1.35648700
73.67462305,1.35648700
73.69510305,1.32090200
73.71558305,1.33872500
73.73606305,1.37424900
73.75654305,1.35648700
73.77702305,1.33872500
73.79750305,1.33872500
73.81798305,1.33872500
73.83846305,1.35648700
73.85894305,1.33872500
73.87942305,1.35648700
73.89990305,1.35648700
73.92038305,1.35648700
73.94086305,1.35648700
73.96134305,1.37424900
73.98182305,1.35648700
74.00230305,1.35648700
74.02278305,1.33872500
74.04326305,1.35648700
74.06374305,1.35648700
74.08422305,1.35648700
74.10470305,1.33872500
74.12518305,1.35648700
74.14566305,1.35648700
74.16614305,1.33872500
74.18662305,1.32090200
74.20710305,1.37424900
74.22758305,1.35648700
74.24806305,1.35648700
74.26854305,1.35648700
74.28902305,1.32090200
74.30950305,1.32090200
74.32998305,1.32090200
74.35046305,1.32090200
74.37094305,1.32090200
74.39142305,1.33872500
74.41190305,1.33872500
74.43238305,1.35648700
74.45286305,1.35648700
74.47334305,1.35648700
74.49382305,1.33872500
74.51430305,1.32090200
74.53478305,1.35648700
74.55526305,1.37424900
74.57574305,1.39201000
74.59622305,1.39201000
74.61670305,1.40977200
74.63718305,1.40977200
74.65766305,1.39201000
74.67814305,1.40977200
74.69862305,1.37424900
74.71910305,1.35648700
74.73958305,1.33872500
74.76006305,1.37424900
74.78054305,1.37424900
74.80102305,1.37424900
74.82150305,1.39201000
74.84198305,1.39201000
74.86246305,1.35648700
74.88294305,1.35648700
74.90342305,1.37424900
74.92390305,1.37424900
74.94438305,1.37424900
74.96486305,1.39201000
74.98534305,1.37424900
75.00582305,1.35648700
75.02630305,1.35648700
75.04678305,1.33872500
75.06726305,1.32090200
75.08774305,1.35648700
75.10822305,1.30314000
75.12870305,1.33872500
75.14918305,1.32090200
75.16966305,1.35648700
75.19014304,1.33872500
75.21062304,1.33872500
75.23110304,1.30314000
75.25158304,1.32090200
75.27206304,1.35648700
75.29254304,1.35648700
75.31302304,1.33872500
75.33350304,1.35648700
75.35398304,1.35648700
75.37446304,1.32090200
75.39494304,1.33872500
75.41542304,1.32090200
75.43590304,1.33872500
75.45638304,1.33872500
75.47686304,1.33872500
75.49734304,1.33872500
75.51782304,1.32090200
75.53830304,1.33872500
75.55878304,1.33872500
75.57926304,1.33872500
75.59974304,1.33872500
75.62022304,1.32090200
75.64070304,1.33872500
75.66118304,1.32090200
75.68166304,1.33872500
75.70214304,1.35648700
75.72262304,1.30314000
75.74310304,1.30314000
75.76358304,1.32090200
75.78406304,1.30314000
75.80454304,1.32090200
75.82502304,1.30314000
75.84550304,1.33872500
75.86598304,1.32090200
75.88646304,1.32090200
75.90694304,1.32090200
75.92742304,1.32090200
75.94790304,1.33872500
75.96838304,1.33872500
75.98886304,1.33872500
76.00934304,1.33872500
76.02982304,1.35648700
76.05030304,1.35648700
76.07078304,1.33872500
76.09126304,1.33872500
76.11174304,1.33872500
76.13222304,1.35648700
76.15270304,1.35648700
76.17318304,1.33872500
76.19366304,1.33872500
76.21414304,1.35648700
76.23462304,1.33872500
76.25510304,1.32090200
76.27558304,1.32090200
76.29606304,1.33872500
76.31654304,1.33872500
76.33702304,1.33872500
76.35750304,1.32090200
76.37798304,1.35648700
76.39846304,1.32090200
76.41894304,1.32090200
76.43942304,1.33872500
76.45990304,1.35648700
76.48038304,1.35648700
76.50086304,1.35648700
76.52134304,1.35648700
76.54182304,1.35648700
76.56230304,1.35648700
76.58278304,1.35648700
76.60326304,1.35648700
76.62374304,1.32090200
76.64422304,1.35648700
76.66470304,1.35648700
76.68518304,1.35648700
76.70566304,1.30314000
76.72614304,1.33872500
76.74662304,1.33872500
76.76710304,1.33872500
76.78758304,1.35648700
76.80806304,1.33872500
76.82854303,1.33872500
76.84902303,1.35648700
76.86950303,1.37424900
76.88998303,1.33872500
76.91046303,1.32090200
76.93094303,1.35648700
76.95142303,1.35648700
76.97190303,1.35648700
76.99238303,1.35648700
77.01286303,1.35648700
77.03334303,1.35648700
77.05382303,1.35648700
77.07430303,1.35648700
77.09478303,1.33872500
77.11526303,1.33872500
77.13574303,1.33872500
77.15622303,1.33872500
77.17670303,1.33872500
77.19718303,1.33872500
77.21766303,1.32090200
77.23814303,1.33872500
77.25862303,1.33872500
77.27910303,1.33872500
77.29958303,1.35648700
77.32006303,1.35648700
77.34054303,1.28537900
77.36102303,1.26761700
77.38150303,1.26761700
77.40198303,1.28537900
77.42246303,1.28537900
77.44294303,1.26761700
77.46342303,1.26761700
77.48390303,1.26761700
77.50438303,1.30314000
77.52486303,1.35648700
77.54534303,1.33872500
77.56582303,1.35648700
77.58630303,1.33872500
77.60678303,1.30314000
77.62726303,1.28537900
77.64774303,1.33872500
77.66822303,1.33872500
77.68870303,1.32090200
77.70918303,1.33872500
77.72966303,1.33872500
77.75014303,1.30314000
77.77062303,1.28537900
77.79110303,1.33872500
77.81158303,1.33872500
77.83206303,1.33872500
77.85254303,1.33872500
77.87302303,1.28537900
77.89350303,1.28537900
77.91398303,1.30314000
77.93446303,1.30314000
77.95494303,1.30314000
77.97542303,1.33872500
77.99590303,1.35648700
78.01638303,1.35648700
78.03686303,1.35648700
78.05734303,1.35648700
78.07782303,1.37424900
78.09830303,1.33872500
78.11878303,1.35648700
78.13926303,1.37424900
78.15974303,1.35648700
78.18022303,1.35648700
78.20070303,1.35648700
78.22118303,1.35648700
78.24166303,1.35648700
78.26214303,1.33872500
78.28262303,1.33872500
78.30310303,1.33872500
78.32358303,1.32090200
78.34406303,1.33872500
78.36454303,1.32090200
78.38502303,1.33872500
78.40550303,1.33872500
78.42598303,1.32090200
78.44646303,1.32090200
78.46694302,1.32090200
78.48742302,1.30314000
78.50790302,1.30314000
78.52838302,1.32090200
78.54886302,1.32090200
78.56934302,1.32090200
78.58982302,1.30314000
78.61030302,1.30314000
78.63078302,1.30314000
78.65126302,1.32090200
78.67174302,1.32090200
78.69222302,1.33872500
78.71270302,1.33872500
78.73318302,1.35648700
78.75366302,1.39201000
78.77414302,1.35648700
78.79462302,1.33872500
78.81510302,1.35648700
78.83558302,1.35648700
78.85606302,1.35648700
78.87654302,1.33872500
78.89702302,1.32090200
78.91750302,1.32090200
78.93798302,1.32090200
78.95846302,1.32090200
78.97894302,1.33872500
78.99942302,1.32090200
79.01990302,1.33872500
79.04038302,1.35648700
79.06086302,1.35648700
79.08134302,1.33872500
79.10182302,1.35648700
79.12230302,1.35648700
79.14278302,1.35648700
79.16326302,1.35648700
79.18374302,1.33872500
79.20422302,1.33872500
79.22470302,1.33872500
79.24518302,1.32090200
79.26566302,1.33872500
79.28614302,1.33872500
79.30662302,1.32090200
79.32710302,1.33872500
79.34758302,1.32090200
79.36806302,1.32090200
79.38854302,1.32090200
79.40902302,1.32090200
79.42950302,1.35648700
79.44998302,1.35648700
79.47046302,1.35648700
79.49094302,1.33872500
79.51142302,1.32090200
79.53190302,1.33872500
79.55238302,1.35648700
79.57286302,1.33872500
79.59334302,1.33872500
79.61382302,1.35648700
79.63430302,1.32090200
79.65478302,1.32090200
79.67526302,1.32090200
79.69574302,1.32090200
79.71622302,1.32090200
79.73670302,1.32090200
79.75718302,1.28537900
79.77766302,1.33872500
79.79814302,1.32090200
79.81862302,1.35648700
79.83910302,1.32090200
79.85958302,1.33872500
79.88006302,1.33872500
79.90054302,1.32090200
79.92102302,1.33872500
79.94150302,1.33872500
79.96198302,1.32090200
79.98246302,1.32090200
80.00294302,1.35648700
80.02342302,1.33872500
80.04390302,1.33872500
80.06438302,1.35648700
80.08486302,1.35648700
80.10534302,1.33872500
80.12582301,1.35648700
80.14630301,1.33872500
80.16678301,1.35648700
80.18726301,1.35648700
80.20774301,1.35648700
80.22822301,1.35648700
80.24870301,1.35648700
80.26918301,1.30314000
80.28966301,1.32090200
80.31014301,1.33872500
80.33062301,1.33872500
80.35110301,1.33872500
80.37158301,1.33872500
80.39206301,1.35648700
80.41254301,1.35648700
80.43302301,1.37424900
80.45350301,1.33872500
80.47398301,1.35648700
80.49446301,1.33872500
80.51494301,1.32090200
80.53542301,1.32090200
80.55590301,1.35648700
80.57638301,1.33872500
80.59686301,1.33872500
80.61734301,1.35648700
80.63782301,1.35648700
80.65830301,1.35648700
80.67878301,1.35648700
80.69926301,1.33872500
80.71974301,1.32090200
80.74022301,1.33872500
80.76070301,1.33872500
80.78118301,1.35648700
80.80166301,1.35648700
80.82214301,1.33872500
80.84262301,1.33872500
80.86310301,1.33872500
80.88358301,1.33872500
80.90406301,1.33872500
80.92454301,1.33872500
80.94502301,1.30314000
80.96550301,1.35648700
80.98598301,1.33872500
81.00646301,1.33872500
81.02694301,1.32090200
81.04742301,1.33872500
81.06790301,1.37424900
81.08838301,1.35648700
81.10886301,1.35648700
81.12934301,1.35648700
81.14982301,1.35648700
81.17030301,1.35648700
81.19078301,1.33872500
81.21126301,1.35648700
81.23174301,1.32090200
81.25222301,1.33872500
81.27270301,1.32090200
81.29318301,1.30314000
81.31366301,1.30314000
81.33414301,1.32090200
81.35462301,1.32090200
81.37510301,1.28537900
81.39558301,1.32090200
81.41606301,1.30314000
81.43654301,1.30314000
81.45702301,1.32090200
81.47750301,1.32090200
81.49798301,1.33872500
81.51846301,1.35648700
81.53894301,1.32090200
81.55942301,1.35648700
81.57990301,1.37424900
81.60038301,1.32090200
81.62086301,1.30314000
81.64134301,1.30314000
81.66182301,1.30314000
81.68230301,1.30314000
81.70278301,1.30314000
81.72326301,1.33872500
81.74374301,1.35648700
81.76422300,1.33872500
81.78470300,1.35648700
81.80518300,1.35648700
81.82566300,1.35648700
81.84614300,1.35648700
81.86662300,1.35648700
81.88710300,1.32090200
81.90758300,1.32090200
81.92806300,1.30314000
81.94854300,1.30314000
81.96902300,1.32090200
81.98950300,1.32090200
82.00998300,1.33872500
82.03046300,1.33872500
82.05094300,1.33872500
82.07142300,1.33872500
82.09190300,1.33872500
82.11238300,1.35648700
82.13286300,1.35648700
82.15334300,1.37424900
82.17382300,1.37424900
82.19430300,1.39201000
82.21478300,1.37424900
82.23526300,1.37424900
82.25574300,1.39201000
82.27622300,1.35648700
82.29670300,1.37424900
82.31718300,1.35648700
82.33766300,1.33872500
82.35814300,1.33872500
82.37862300,1.37424900
82.39910300,1.35648700
82.41958300,1.35648700
82.44006300,1.35648700
82.46054300,1.35648700
82.48102300,1.33872500
82.50150300,1.35648700
82.52198300,1.33872500
82.54246300,1.33872500
82.56294300,1.33872500
82.58342300,1.33872500
82.60390300,1.33872500
82.62438300,1.35648700
82.64486300,1.33872500
82.66534300,1.33872500
82.68582300,1.35648700
82.70630300,1.35648700
82.72678300,1.35648700
82.74726300,1.35648700
82.76774300,1.33872500
82.78822300,1.33872500
82.80870300,1.33872500
82.82918300,1.32090200
82.84966300,1.33872500
82.87014300,1.33872500
82.89062300,1.32090200
82.91110300,1.32090200
82.93158300,1.33872500
82.95206300,1.33872500
82.97254300,1.35648700
82.99302300,1.35648700
83.01350300,1.35648700
83.03398300,1.35648700
83.05446300,1.32090200
83.07494300,1.28537900
83.09542300,1.28537900
83.11590300,1.28537900
83.13638300,1.30314000
83.15686300,1.26761700
83.17734300,1.33872500
83.19782300,1.35648700
83.21830300,1.37424900
83.23878300,1.37424900
83.25926300,1.35648700
83.27974300,1.35648700
83.30022300,1.35648700
83.32070300,1.39201000
83.34118300,1.37424900
83.36166300,1.33872500
83.38214300,1.37424900
83.40262299,1.37424900
83.42310299,1.35648700
83.44358299,1.35648700
83.46406299,1.35648700
83.48454299,1.37424900
83.50502299,1.37424900
83.52550299,1.35648700
83.54598299,1.35648700
83.56646299,1.33872500
83.58694299,1.35648700
83.60742299,1.33872500
83.62790299,1.35648700
83.64838299,1.33872500
83.66886299,1.35648700
83.68934299,1.35648700
83.70982299,0.04156621
83.73030299,0.25476850
83.75078299,0.23700680
83.77126299,0.23700680
83.79174299,0.25476850
83.81222299,0.27253030
83.83270299,0.25476850
83.85318299,0.27253030
83.87366299,0.29029210
83.89414299,0.27253030
83.91462299,0.29029210
83.93510299,0.29029210
83.95558299,0.29029210
83.97606299,0.29029210
83.99654299,0.29029210
84.01702299,0.29029210
84.03750299,0.29029210
84.05798299,0.29029210
84.07846299,0.30805390
84.09894299,0.27253030
84.11942299,0.27253030
84.13990299,0.29029210
84.16038299,0.29029210
84.18086299,0.29029210
84.20134299,0.29029210
84.22182299,0.29029210
84.24230299,0.27253030
84.26278299,0.27253030
84.28326299,0.27253030
84.30374299,0.29029210
84.32422299,0.27253030
84.34470299,0.29029210
84.36518299,0.27253030
84.38566299,0.27253030
84.40614299,0.27253030
84.42662299,0.27253030
84.44710299,0.27253030
84.46758299,0.27253030
